35.0,0.7785575,8.048329141615788,1.0,5.345364769394234,-12.513567321200952,-7.2915254483634655,0.9939115000439638,-4.372665,4.44061484688931e-5,0.09999999992022159,-3.2242351200239403,1.3726045,-1.5729734999999998,0.4992405000094004
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
37.0,6.00022375,4.6221875395597545,1.0,9.214844821908379,-14.717259228886615,-9.454391392179884,1.5755532279980258,-3.076102492065809,0.00027176282198326974,0.006854055149121001,-4.158949671890394,3.05555621441053,-0.987964469406294,0.6428336224361454
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
39.0,5.150754167,5.533208558430502,0.0,7.11560044175223,-14.692470113688133,-10.28065540064944,0.9939115,-3.5616463113808647,0.0002941089360699883,0.004156881032443453,-3.2786813546326044,2.0309190321587374,-1.3238557026057831,0.49924055216377594
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
44.0,0.855270125,8.048008990026394,1.0,6.285516099120913,-14.999980500000001,-10.696884097730269,0.993922436340187,-4.3234510577931715,5.7568315896055904e-5,0.09999274615664314,-3.631916982667057,1.9682458170214612,-1.5729321237847338,0.49925840589005954
45.0,1.314836209,8.060284055232595,0.0,8.844666896254994,-14.74826303072704,-9.807728843971983,0.9939115,-4.372665,1.0e-5,0.1,-2.1176368162412933,2.6479951625442415,-1.5729734999999998,0.4992405
46.0,0.935567,7.477683148300251,1.0,6.408007162847378,-9.472174143879267,-9.43723005851196,1.4473755775723518,-4.372665,0.0009025793268749939,0.04740000221726587,-3.4315345283024237,3.0667655548434065,-1.0591618386650576,1.158633747494662
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
48.0,0.622890208,8.052335294548522,1.0,6.992793131876201,-14.999980500000001,-10.71539687681866,0.9939115000350567,-4.372664999991451,4.824920057991392e-5,0.09999999998978139,-4.863808499999999,1.3726045,-1.5729734999999998,0.4992405000183425
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
50.0,1.462768709,7.463581187396296,1.0,7.821261028544836,-13.235477546257423,-13.709558957183459,1.3971293391596147,-4.372665,0.001,0.06594911595910459,-4.354181828228893,3.931820058724534,-1.556862999353081,0.4992405
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
55.0,2.006282,7.353791718412446,1.0,8.716720394702572,-10.105207438039015,-9.984637156276087,2.3218437451919502,-3.3133467320242094,0.0009609276368672863,0.1,-1.8323509155222746,2.718765837432299,-1.5489145554550314,1.1145105488215283
56.0,0.902621916,8.055360820295858,1.0,8.397884795894225,-14.999980500000001,-12.8984877590457,0.9939115,-4.2811080723382124,4.8684366926783604e-5,0.0999999999020225,-4.863808499999999,1.3726045,-1.5729734999999998,0.4992405
57.0,0.627468458,7.944176429804515,1.0,8.11854778423349,-7.09117018696382,-10.047135475146293,2.847369963451914,-1.637147114232054,0.001,0.029296998087101775,-3.8843964671974005,2.3802687955837816,-1.54563400703585,1.0133257903387973
58.0,1.302766375,8.065483991229252,0.0,9.263557092217447,-14.999980500000001,-9.209934177116585,0.9939115,-4.194655008308383,1.0e-5,0.1,-4.863808499999999,1.3726045,-1.5729734999999998,0.4992405
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
61.0,4.045271458,7.43167266629111,1.0,6.07853385326036,-7.265574456468872,-10.236724200343524,0.9939115000031261,-4.36769680598825,0.001,0.036144852799428015,-4.150478925652656,3.4040275915599065,-0.7696736647910808,1.4636287701413344
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
65.0,0.706356125,7.949615790146253,1.0,7.4407475459548245,-7.273201399163124,-13.957008483747517,2.4010268315097196,-2.586178538473458,0.001,0.025389909064761663,-3.616916086269688,2.5424732353357675,-1.3232942051472139,1.010432468334191
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
67.0,1.367756417,8.05237620407554,1.0,6.978588833653653,-14.999980500000001,-10.631121128277549,0.9939115006870668,-4.37266499999419,4.789617712921119e-5,0.09999999832753821,-4.863808499985586,1.372604500008899,-1.5729734999916956,0.4992405001702177
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
70.0,1.867427166,7.407770526548635,1.0,6.207072646983059,-13.186918460400737,-5.640567797589921,2.6455507924629904,-2.8946676620461496,0.0009609449733238183,0.1,-2.296221788007316,3.00733135498149,-1.2544979367761782,0.9085005238820814
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
74.0,0.708372625,7.925341756121243,1.0,7.966224709255143,-5.452900663112617,-12.296077060912673,2.10166992324072,-2.2214387251364425,0.001,0.02447671242614806,-2.647544205305414,2.6790645076370323,-0.788932756791081,0.9461932968618191
75.0,0.375917584,7.916065364867632,1.0,4.973600563133484,-11.859961343635108,-10.48513221334078,1.5199319692562963,-2.4682282602191568,0.001,0.020002663319591316,-2.728811623296808,2.906068604331302,-0.7446600161183667,0.9282339056415668
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
78.0,1.070616209,7.895940996341962,1.0,8.682510228690537,-8.352479353521698,-13.547008374477839,2.420821228495096,-3.053378456822711,0.001,0.03217773776574501,-3.0133155673744914,1.39135469079789,-0.8262514894547522,0.7176348902537556
79.0,0.701978625,7.843812162140317,1.0,5.830867576173096,-13.171922094206183,-12.468228957598985,1.0683942528560775,-3.608965096179722,0.001,0.020869545424828224,-2.904715347102238,3.6052561748428977,-1.5616451431157348,1.0521825505901237
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
84.0,0.782088875,7.711284000516175,1.0,6.252232087340652,-14.998433808411834,-13.151890522387918,1.0635224677273436,-4.372665,0.001,0.023072025453234273,-4.858038099889306,1.3727575936935588,-1.5710040290398015,0.5121709136743368
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
88.0,0.788512958,7.869999457077507,1.0,10.95367899911,-14.368664573693795,-12.620341038718648,2.7615080318020744,-2.4109011199511015,0.001,0.030911443837253035,-2.1949837018905796,3.311055324736679,-1.2139826367652455,0.8727458195342747
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
90.0,0.942376084,8.05774269323056,1.0,9.542322443962261,-14.999980500000001,-14.111995499999999,0.9939115000538471,-4.372664999989489,4.512486485864434e-5,0.09999999992776397,-4.79234540973193,1.3726045,-1.5729734999999998,0.49924050002731957
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
100.0,0.807877458,7.933716880597032,1.0,5.063239485825822,-10.772700732170634,-14.049721334736631,1.9252253130081758,-3.4620904105435324,0.001,0.02217738320355083,-4.141370960330644,2.6965328226729897,-1.3926873965203772,0.6025436356148757
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
104.0,1.162656167,8.057562414013782,1.0,10.198012409870744,-8.764365037022893,-9.953225744833318,1.6082087091836614,-2.9301906714390173,4.751218444296245e-5,0.09328245324929842,-4.862186009171069,3.5747569238197863,-1.0919100987811774,1.1477128596906325
105.0,0.662289208,8.062445272722494,0.0,13.594895149414942,-9.573444900240023,-11.258264636813681,1.8358387332233224,-2.274450511551155,1.4455445544554456e-5,0.08723872387238724,-3.0075935549054904,2.0924702863786377,-0.9134121877687769,0.633349909240924
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
108.0,1.071361208,7.902918996368624,1.0,9.420891789784463,-5.1940232183538395,-13.585178673967366,2.4480627082370496,-3.211358809641723,0.001,0.045843669374778975,-3.245284406911863,1.7092035235002212,-1.3177912126587505,1.4068653865288188
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
111.0,2.404386042,7.3282458715376215,1.0,7.874584049803142,-13.180354130097943,-11.383009514717052,1.0701403014563147,-3.4390780867877813,0.0009033375252265241,0.07204231719853706,-2.4746293666899475,2.480054049187659,-0.6630502413309123,0.7031836379087062
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
113.0,0.677620458,7.942913236324915,1.0,5.438571016563416,-7.090174512548575,-13.793380648869759,1.7938022085954346,-3.229428689863784,0.001,0.02355805046188426,-2.7588558844781463,3.1731140091438648,-1.141976773433399,1.236464428969029
114.0,0.471879209,8.05521778459532,1.0,6.376427399390199,-14.999980500000001,-6.389341464759624,0.9939115000212677,-4.372664999999784,3.1455871500963277e-5,0.09999999990924424,-3.872621462391336,2.806616429417334,-1.5729734999999998,0.4992405000104365
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
117.0,2.212384875,7.3149875507378255,1.0,8.410800446049956,-12.933345355697094,-14.111995499999999,1.083435108421044,-3.8564422818057573,0.0009946746050091754,0.1,-4.703965732821948,1.5343857074059712,-1.105549426257678,0.4992405
118.0,1.099347833,7.5525113121756196,1.0,12.154900917113917,-14.987706627260309,-12.439522445317126,2.150174006395016,-2.315798050078673,0.001,0.06772936658417256,-3.2445405409233405,2.536581559774349,-0.8111263779551283,1.0349037204148996
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
122.0,2.037563167,6.730041170075731,1.0,5.956167347468335,-14.542721598112234,-5.639243906849273,1.3676315179931664,-2.5973345496717912,0.00085060463275335,0.09214409132375732,-4.307762462143555,3.0149644233826245,-0.7421600995611144,1.001578691495175
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
124.0,1.201524042,8.050076113622405,1.0,5.4314241074390095,-14.999980500000001,-6.825462015333394,0.9939115003001503,-4.372664999886193,4.100349260406211e-5,0.09999999938734506,-4.863808499984173,2.8438089110333666,-1.5729734999982115,0.49924050015396987
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
128.0,0.557197459,7.967564915771305,1.0,6.9403423061731795,-7.531222246217942,-11.81886099675565,2.2516780565657153,-1.5748995807589972,0.001,0.018729172893728035,-1.8124565735732618,4.025105885345588,-1.2963618758398638,1.115164575590613
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
136.0,3.108393209,7.219000676192029,1.0,6.60130235854742,-13.097180040387414,-5.966743784959602,2.382106902129972,-3.4109182341454147,0.0006675179108777998,0.04534237197025474,-3.512199063699478,2.435921009895224,-1.2081306991287155,1.444045085216096
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
139.0,0.8123765,7.936094409222366,1.0,8.003879332869584,-9.116399760307429,-10.927060638926598,2.7863074500305074,-2.160209596504348,0.001,0.03607987917405819,-4.355326460760787,2.217389859025462,-0.5319804571638116,1.139224147793635
140.0,1.354367875,7.594642865091539,1.0,11.189795500577839,-12.463988832126564,-12.9861517813028,2.6384392931794034,-3.8299770983131043,0.0009791001783342565,0.058972032670511466,-3.389291816854331,2.999657775942643,-0.5995293726869397,1.2512980590101674
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
144.0,0.77048975,7.954571174274584,1.0,5.652550547736337,-13.530762123628422,-12.635674068459865,2.09854398632627,-2.2051799767521527,0.001,0.018724939342011655,-3.1884579464278606,3.408770453442414,-0.882075105843182,0.8312262392742595
145.0,3.018736208,7.4907758774501465,1.0,11.30443104807606,-10.503226128425819,-11.728399355514803,2.8651822809988423,-2.137002360968721,0.001,0.0362093537302212,-2.71184628314143,2.871333410950812,-0.6121462074019683,0.5796488669439568
146.0,1.241958333,8.05690514725628,1.0,8.594195388252913,-13.085763926574378,-11.95191843366016,0.9939115,-4.372665,4.173774331165817e-5,0.1,-4.576700010537951,1.3726045,-1.5729734999999998,0.4992405000003775
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
149.0,2.125906167,7.425794786978087,1.0,11.289305733407305,-14.858498943963093,-9.336299462981803,2.9050785028560644,-1.545383905041881,0.0006863723787243587,0.024360068578582916,-3.469573910840053,3.1002093048619686,-0.7014191751886639,0.5672510187766592
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
155.0,1.811698167,7.611358404860032,1.0,6.4159550305934365,-7.523296113391537,-7.581008415418388,2.4806245396203894,-3.1626220894340515,0.001,0.07117448057064266,-3.9423123554425037,2.4013979350876378,-0.5628806102497441,0.4992405
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
158.0,1.523936041,8.060299452641743,0.0,9.648732179642877,-14.999980500000001,-10.726677748514895,0.9939115,-4.330820981235625,1.0e-5,0.1,-4.803230268434521,1.8154196551336594,-1.5729734999999998,0.4992405
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
160.0,1.57298,8.058695246282811,0.0,9.480642373071218,-14.999980500000001,-14.111995499999999,0.9939115,-4.372665,1.0e-5,0.1,-4.863808499999999,1.3726045,-1.5729734999999998,0.4992405
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
162.0,2.133406334,8.053812481940913,1.0,6.54288632419447,-14.999980500000001,-7.927227800789437,0.993911500005032,-4.372665,3.714759542854424e-5,0.09999999999233286,-3.646018557643044,1.3726045,-1.5729734999999998,0.4992405000035151
163.0,1.007668042,7.928351616444801,1.0,5.095893128207374,-7.935166663071957,-13.095639632371686,1.824355442433213,-4.01158455464819,0.001,0.04919484223019006,-1.8593113092957794,2.0215940950480444,-1.5729734999999998,1.4068250758244902
164.0,0.727365667,7.929450806526391,1.0,13.978944261741242,-14.49309848144191,-13.570078268605984,2.976695338467667,-3.56067246956635,0.0007062132508248088,0.03096413611448655,-4.107812686952536,2.4403124677640267,-1.418961502333994,1.1435726092258371
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
170.0,0.669975917,7.932471486736121,1.0,5.724231506366338,-12.244083314262031,-10.125584515412822,2.9475712515687325,-2.494477080564951,0.001,0.04376711775219802,-4.242107569841894,1.9952781251046259,-1.5437184987861616,0.6653935554435486
171.0,0.699698292,7.987636118647269,1.0,5.42140355575052,-14.23094263879193,-11.877256144457919,2.895753916354846,-1.4604554864433816,0.001,0.017093948678222975,-2.727025854314179,1.5159154980480483,-0.9907581904191481,1.308996972181891
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
173.0,0.707532875,8.058034592006516,1.0,6.823615475520094,-11.873345958738836,-5.093175043087416,0.9939115,-4.372665,2.4561572143158254e-5,0.09999999994627176,-2.726436010331363,1.3726045,-1.5729734999999998,0.4992405
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
