76.0,0.615774125,7.735381294551282,1.0,5.047642301731967,-10.566542634663978,-8.514516305127678,1.3455369305471216,-2.652524245864332,0.0009257157136188071,0.08626857558368872
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
81.0,1.424846208,7.218750090532891,1.0,8.078288734855166,-10.355506535818769,-12.562389610992463,1.2764592821562142,-1.6918240710211485,0.000505520721357057,0.007381385103638612
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
84.0,0.786584833,7.90957980014885,1.0,6.475621006448838,-7.6069344552429525,-9.204494322027195,2.942968535987957,-1.7765067761452396,0.001,0.02926829896591945
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
98.0,0.508510666,7.52070931326004,1.0,9.765036987199728,-13.529346633490109,-12.519045324720581,2.8300356801999054,-4.133225074427852,0.0009736357803603536,0.1
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
102.0,0.5989065,7.972090730904897,1.0,4.892753209282887,-14.99998042183749,-14.111995336554427,0.9939115,-4.372665,0.00024033794552908377,0.1
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
112.0,0.803317167,8.067572229203462,0.0,12.200321087008701,-9.205408575007501,-6.950852869036904,2.608582807730773,-4.04235000550055,1.207920792079208e-5,0.08477847784778478
113.0,1.302110792,7.615983507044266,1.0,5.361374597234158,-13.95949151324355,-6.829006097685004,2.3123638881857094,-3.986976927321506,0.0009361968377294478,0.1
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
116.0,0.707869083,7.972090659129646,1.0,4.892753525644632,-14.999979962286705,-14.111995093116123,0.9939115,-4.372665,0.00024035819650582504,0.1
117.0,1.127122292,7.513725473232013,1.0,8.732650496578469,-12.005247374370745,-12.987601207062838,1.869389662708547,-2.352229507018815,0.0006409690244682083,0.010540598630923975
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
120.0,1.550449417,7.9176581766864205,1.0,9.79379604722403,-14.85007602470901,-13.089212494706157,2.6499952874266093,-2.137328214631244,0.001,0.059667042397167136
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
127.0,7.170867167,6.455586052492154,0.0,6.422210002242693,-9.35829156370894,-8.823272613121148,1.3558862777781726,-3.0439857515783184,0.0009825067400605883,0.08913758704875148
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
133.0,0.840196708,7.79573989403698,1.0,5.663471980613573,-14.370987614966259,-14.11060371148498,0.9939115,-4.372665,0.001,0.0850741350912344
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
139.0,0.272184209,7.9379387068996525,1.0,5.575554310405588,-8.981382160251531,-12.823305764581598,2.814050659605568,-2.842104314087418,0.001,0.030535883990828468
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
142.0,1.357133291,7.345821104643009,1.0,9.245759069073392,-12.380233677375855,-12.91442822594037,1.6305484388455918,-3.413993739062841,0.0008499680802738424,0.08379316458145084
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
150.0,2.155930125,7.190848812474379,1.0,5.595197777052935,-14.1339131473767,-4.887240935072522,1.9512314864136227,-1.6759166478532996,0.001,0.06446838256300076
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
153.0,5.210753458,5.165951058029222,1.0,8.000358483031546,-13.79815394452839,-11.03969039468698,0.9939115,-3.1418187294554256,0.00031424042122999693,0.006034164989742585
154.0,1.14818125,7.8874088216232945,1.0,8.785325725775577,-13.34616581287966,-13.72023698164758,2.3167023815377594,-2.530889665912647,0.001,0.020527712302695945
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
166.0,1.469410333,5.886795365702604,1.0,11.67280344765907,-14.553784772902095,-12.772320747577922,1.5063925551943496,-1.5939526581311183,0.0005676796717200653,0.014974811043873052
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
168.0,1.642035917,7.383908074306133,1.0,7.822879674810846,-10.37830690182652,-10.6682108224814,1.522111942350618,-2.7357505891893066,0.0007754781611928467,0.02740139373450194
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
172.0,4.215966666,7.1755992354652225,1.0,6.846336254288598,-14.873606339771166,-13.227874579151491,0.9939115,-3.044467692435608,1.0e-5,-0.004498157378910067
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
175.0,4.328862916,6.334614703719894,1.0,10.658013489407844,-14.77029825233957,-10.254525148354686,0.9939115,-1.67664898200376,0.00015395494511290285,0.09999999800826821
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
183.0,0.586451417,7.972090061308202,1.0,4.892753048367753,-14.999980151641482,-14.111995096854205,0.9939115,-4.372665,0.0002408054741201052,0.1
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
192.0,2.940359,7.479586744926372,1.0,11.093322618710898,-14.728551174875994,-11.183021740740655,2.547223274094174,-1.7350266044104496,0.001,0.0405508275319032
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
195.0,0.8247785,7.31419558522991,1.0,8.503366282547779,-10.968637057441644,-12.508466738203401,1.636001663859753,-4.097659295538526,0.0007841979844506633,0.1
196.0,0.420005542,8.058970825985119,1.0,11.337154698986014,-13.783860468055458,-9.971110329025459,2.842175180195478,-2.799549350032813,3.841090554564779e-5,0.025479061285846167
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
198.0,0.600104791,7.9720901366334775,1.0,4.892754727516488,-14.999979822230696,-14.111994030954197,0.9939115,-4.372665,0.0002405853291663204,0.1
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
200.0,1.74826,7.403305662364789,1.0,6.164474193255748,-7.0851099721004855,-12.665215991477197,1.0298054527811933,-4.372665,0.001,0.04217300655663942
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
204.0,3.250041,6.341886267721558,1.0,7.104363137143335,-13.877187412820943,-9.73299560085546,1.0285369475342363,-2.9408719425776297,0.0009530793978405905,0.1
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
210.0,0.705344791,8.061017540229543,1.0,13.710376490517834,-14.62694368096704,-13.245429790833354,2.905593112229128,-3.347908390891268,3.059476202868271e-5,0.00940814480743105
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
221.0,4.332581625,6.492851866019098,1.0,8.151741876799035,-14.615953388464021,-11.669563370272948,1.5816317209629074,-4.25874836471206,0.0007380371373508671,0.1
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
228.0,2.62070675,7.082842192461067,1.0,10.017041795526652,-11.714530127697445,-12.758467955950604,0.9939115,-2.031656316063233,0.0005964132117070818,0.025538391528409362
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
230.0,0.829187625,7.261459102236472,1.0,6.614801233322797,-14.999980500000001,-11.775356795269417,0.9939115,-4.372665,0.00011668449496712697,0.1
231.0,3.085479916,7.37820245343042,1.0,10.367209766147017,-14.368735325367403,-10.092790675510297,2.311390691064071,-2.450971059743297,0.0007936999027100446,0.1
232.0,0.638775041,8.06199478969495,1.0,10.815535211638089,-13.323815061085138,-7.665924701947544,2.331054765144033,-3.98959432795218,2.1545146845710872e-5,0.04397546833343652
233.0,3.993036625,6.9345823533619235,1.0,7.7250636895086435,-10.763177946428241,-10.706959186427166,1.646769645611345,-2.9112739822873364,1.0e-5,-0.005040322232876839
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
236.0,0.834309334,7.9006195171249365,1.0,7.857110941953048,-7.103385678045608,-12.941750343173013,2.4331689940308454,-2.426246926714394,0.001,0.024551684436450963
237.0,0.548836959,7.921618867676473,1.0,8.46897213743351,-10.550503721421611,-13.929022213484906,2.893506888551068,-2.542936143903499,0.001,0.028746094698269633
238.0,1.143544167,7.367269613211598,1.0,10.348258911908134,-10.311960287364805,-12.877059204156373,2.677656124808793,-3.607784833421512,0.0007990551690010039,0.1
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
242.0,0.625632583,8.075066404264417,1.0,9.528803284399476,-11.54147428605994,-11.549731187336418,2.9817345,-3.371575621361416,0.001,-0.03738849893000411
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
250.0,0.982110042,7.466430805651467,1.0,6.684524469201972,-8.04446281904443,-10.56718494318802,1.5437797049493989,-2.1804756801262215,0.0006318370804664771,0.008944102386391106
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
252.0,2.884168667,7.31814438983193,1.0,7.529371522425395,-7.5959729874146085,-13.754611213774018,1.337545582850082,-4.25862485492401,0.001,0.1
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
255.0,3.023639,6.620115282885768,1.0,6.729766612323937,-12.989341741963935,-12.216260936251132,0.9939115116958239,-4.372664994436446,0.0008636975560197802,0.059162030752607515
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
262.0,0.528707042,7.9720900595980515,1.0,4.892753186703305,-14.99998043468287,-14.111995344324091,0.9939115,-4.372665,0.00024080334139190996,0.1
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
